City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
381,Husavik,IS,2021-01-14 21:15:54,66.0449,-17.3389,37.4,70,0,10.36
382,Kahului,US,2021-01-14 21:15:54,20.8947,-156.47,82.4,57,40,18.41
383,Thap Than,TH,2021-01-14 21:15:54,15.4606,99.8917,71.01,72,0,1.81
384,Empalme,MX,2021-01-14 21:15:54,27.9667,-110.8167,82.99,27,1,8.05
385,Hambantota,LK,2021-01-14 21:15:55,6.1241,81.1185,76.78,85,100,7.74
386,Karpathos,GR,2021-01-14 21:15:55,35.507,27.2132,53.6,58,0,13.8
387,Shimoda,JP,2021-01-14 21:15:12,34.6667,138.95,39.99,78,92,14.25
388,Itarema,BR,2021-01-14 21:15:55,-2.9248,-39.9167,80.33,75,37,13.24
389,Benalla,AU,2021-01-14 21:15:55,-36.55,145.9833,62.6,55,0,9.22
390,Balma,FR,2021-01-14 21:15:55,43.6111,1.4994,46.99,93,75,17.27
391,Sokolo,ML,2021-01-14 21:15:56,14.7328,-6.1219,75.15,17,10,11.12
392,Kasongo-Lunda,CD,2021-01-14 21:15:56,-6.4667,16.8167,70.32,86,96,1.74
393,Kathu,TH,2021-01-14 21:15:56,7.9178,98.3332,82.0,78,20,4.61
394,Oranjemund,NA,2021-01-14 21:13:41,-28.55,16.4333,65.89,86,40,8.19
395,Jaisinghnagar,IN,2021-01-14 21:15:56,23.7,81.3833,45.36,54,0,1.97
396,Itai,BR,2021-01-14 21:15:57,-23.4178,-49.0906,71.38,91,98,11.1
397,Kyshtovka,RU,2021-01-14 21:15:57,56.555,76.6271,-18.78,85,0,6.29
398,Douentza,ML,2021-01-14 21:15:57,14.9951,-2.9517,70.99,20,0,4.32
399,Namatanai,PG,2021-01-14 21:15:57,-3.6667,152.4333,81.41,74,100,4.29
400,Cheremukhovo,RU,2021-01-14 21:15:57,60.3484,59.9851,-0.89,92,100,5.06
401,Mount Gambier,AU,2021-01-14 21:15:58,-37.8333,140.7667,51.8,82,75,11.5
402,Nadvoitsy,RU,2021-01-14 21:15:58,63.8667,34.3167,-18.06,90,53,5.01
403,Leningradskiy,RU,2021-01-14 21:15:58,69.3833,178.4167,-2.22,91,100,11.01
404,Acari,PE,2021-01-14 21:15:58,-15.4311,-74.6158,77.88,54,69,10.47
405,Tarabuco,BO,2021-01-14 21:15:58,-19.1667,-64.9167,57.54,74,51,7.09
406,Camopi,GF,2021-01-14 21:15:58,3.1655,-52.3158,75.63,96,100,3.42
407,Port Lincoln,AU,2021-01-14 21:15:59,-34.7333,135.8667,58.53,71,51,19.98
408,Hereford,GB,2021-01-14 21:15:59,52.0568,-2.7148,37.0,90,100,7.81
409,Warrnambool,AU,2021-01-14 21:15:59,-38.3833,142.4833,53.01,94,72,20.85
410,Kasungu,MW,2021-01-14 21:15:59,-13.0333,33.4833,67.3,95,97,2.15
411,Slave Lake,CA,2021-01-14 21:11:29,55.2834,-114.769,30.2,55,0,18.41
412,Korla,CN,2021-01-14 21:11:33,41.7597,86.1469,19.09,84,0,7.52
413,Mackenzie,CA,2021-01-14 21:16:00,55.2999,-123.1698,23.0,86,90,6.91
414,Vila Franca Do Campo,PT,2021-01-14 21:16:00,37.7167,-25.4333,62.01,94,75,11.5
415,Chimbarongo,CL,2021-01-14 21:16:00,-34.7,-71.05,88.0,23,0,10.36
416,Asau,RO,2021-01-14 21:16:02,46.4333,26.4,23.0,93,75,2.3
417,Tres Arroyos,AR,2021-01-14 21:16:02,-38.3739,-60.2798,79.36,37,0,14.79
418,Vao,NC,2021-01-14 21:16:02,-22.6667,167.4833,77.11,91,100,16.87
419,Olafsvik,IS,2021-01-14 21:14:30,64.8945,-23.7142,40.37,77,90,22.93
420,Oriximina,BR,2021-01-14 21:16:02,-1.7656,-55.8661,83.8,66,99,3.06
421,Sukpak,RU,2021-01-14 21:16:03,51.6667,94.6333,-12.48,86,94,2.1
422,Kenai,US,2021-01-14 21:16:03,60.5544,-151.2583,33.01,69,20,25.32
423,Bugulma,RU,2021-01-14 21:16:03,54.55,52.8,9.93,96,100,17.05
424,Tiarei,PF,2021-01-14 21:16:03,-17.5333,-149.3333,86.0,66,40,5.75
425,Itoman,JP,2021-01-14 21:16:04,26.1247,127.6694,64.4,88,75,11.5
426,Adilabad,IN,2021-01-14 21:16:04,19.6667,78.5333,64.33,39,0,2.28
427,Dubbo,AU,2021-01-14 21:12:53,-32.25,148.6167,66.2,77,7,3.87
428,Mayo,US,2021-01-14 21:16:04,38.8876,-76.5119,50.0,61,1,5.75
429,Ushtobe,KZ,2021-01-14 21:16:04,45.2514,77.9838,-2.63,89,9,11.74
430,Mandalgovi,MN,2021-01-14 21:16:05,45.7625,106.2708,-9.62,82,28,10.29
431,Coquimbo,CL,2021-01-14 21:16:05,-29.9533,-71.3436,64.4,68,0,12.66
432,Margate,GB,2021-01-14 21:16:05,51.3813,1.3862,39.0,79,100,1.99
433,Sant Julia De Loria,AD,2021-01-14 21:16:05,42.4625,1.4825,39.0,95,22,5.01
434,Baculin,PH,2021-01-14 21:16:05,7.4525,126.5842,77.49,80,53,5.66
435,Santa Cruz Cabralia,BR,2021-01-14 21:16:06,-16.2781,-39.0247,78.8,73,40,11.5
436,Emba,KZ,2021-01-14 21:16:06,48.8264,58.1442,16.03,89,100,25.1
437,Galesong,ID,2021-01-14 21:16:06,-5.3166,119.3661,75.2,100,20,3.44
438,Malmesbury,ZA,2021-01-14 21:16:06,-33.4608,18.7271,64.99,94,75,12.66
439,Yalta,UA,2021-01-14 21:16:06,44.5,34.1667,37.33,78,100,4.61
440,Sibu,MY,2021-01-14 21:16:06,2.3,111.8167,75.2,100,40,1.14
441,Bujumbura,BI,2021-01-14 21:15:39,-3.3822,29.3644,69.67,81,100,0.2
442,Mount Isa,AU,2021-01-14 21:16:07,-20.7333,139.5,77.0,50,71,9.17
443,Gat,IL,2021-01-14 21:16:07,31.61,34.7642,59.0,100,15,1.01
444,Cabo San Lucas,MX,2021-01-14 21:16:07,22.8909,-109.9124,75.2,33,1,5.75
445,Bilma,NE,2021-01-14 21:16:07,18.6853,12.9164,64.83,28,0,4.23
446,Cabinda,AO,2021-01-14 21:16:08,-5.55,12.2,78.1,76,0,7.83
447,Conner,PH,2021-01-14 21:16:08,17.7964,121.3275,69.48,88,100,2.48
448,Avera,US,2021-01-14 21:16:08,33.194,-82.5271,57.2,38,1,10.36
449,Paamiut,GL,2021-01-14 21:16:08,61.994,-49.6678,22.62,90,94,10.07
450,Effingham,US,2021-01-14 21:16:08,32.3669,-81.3332,60.8,36,20,11.5
451,Pangnirtung,CA,2021-01-14 21:13:50,66.1451,-65.7125,-14.8,76,20,1.95
452,Bilibino,RU,2021-01-14 21:16:09,68.0546,166.4372,-24.2,83,98,0.13
453,Srednekolymsk,RU,2021-01-14 21:16:09,67.45,153.6833,-18.02,88,100,13.53
454,Caceres,ES,2021-01-14 21:16:10,39.522,-6.3748,35.38,85,5,1.39
455,Fougeres,FR,2021-01-14 21:16:10,48.35,-1.2,48.2,87,90,14.97
456,Astana,KZ,2021-01-14 21:16:10,51.1801,71.446,-16.6,69,0,6.71
457,Beaverlodge,CA,2021-01-14 21:16:10,55.2166,-119.4361,26.6,63,20,3.44
458,Chara,RU,2021-01-14 21:16:10,56.9064,118.2631,-22.43,70,100,0.27
459,Geraldton,AU,2021-01-14 21:16:10,-28.7667,114.6,82.4,32,1,14.97
460,Shingu,JP,2021-01-14 21:16:11,33.7333,135.9833,43.45,68,100,5.12
461,Honningsvag,NO,2021-01-14 21:13:41,70.9821,25.9704,32.0,86,75,6.91
462,Syracuse,IT,2021-01-14 21:16:11,37.0881,15.2792,55.4,100,20,15.21
463,Cabiraoan,PH,2021-01-14 21:16:11,18.3238,122.086,71.35,85,100,7.92
464,Maine-Soroa,NE,2021-01-14 21:16:11,13.2114,12.0241,65.68,25,0,5.23
465,Sombrio,BR,2021-01-14 21:16:12,-29.1139,-49.6167,70.2,83,98,6.06
466,Cabedelo,BR,2021-01-14 21:16:12,-6.9811,-34.8339,80.6,78,20,8.05
467,Muzhi,RU,2021-01-14 21:14:06,65.3667,64.6667,-5.46,85,99,4.92
468,Abapo,BO,2021-01-14 21:16:12,-18.8333,-63.4667,80.26,62,36,2.84
469,Kisangani,CD,2021-01-14 21:16:12,0.5167,25.2,71.85,89,87,3.85
470,Minab,IR,2021-01-14 21:16:12,27.1467,57.0801,53.6,66,20,2.3
471,Constitucion,CL,2021-01-14 21:15:56,-35.3333,-72.4167,64.0,56,8,19.91
472,Sonoita,MX,2021-01-14 21:16:13,31.85,-112.8333,72.0,13,28,11.05
473,Nanortalik,GL,2021-01-14 21:16:13,60.1432,-45.2371,22.35,94,95,4.43
474,Resistencia,AR,2021-01-14 21:16:13,-27.4606,-58.9839,93.2,46,20,10.36
475,Sabang,ID,2021-01-14 21:16:14,5.8933,95.3214,80.85,79,100,15.48
476,Inuvik,CA,2021-01-14 21:11:46,68.3499,-133.7218,-5.8,77,40,1.14
477,Carahue,CL,2021-01-14 21:16:14,-38.7,-73.1667,69.8,56,0,8.05
478,Caraballeda,VE,2021-01-14 21:16:14,10.6112,-66.8522,84.2,74,20,2.3
479,Kitale,KE,2021-01-14 21:16:14,1.0157,35.0062,58.44,58,14,2.59
480,La Asuncion,VE,2021-01-14 21:16:15,11.0333,-63.8628,78.19,78,98,15.88
481,Ocampo,MX,2021-01-14 21:16:15,21.65,-101.5,65.64,26,99,15.12
482,Kichera,RU,2021-01-14 21:16:15,55.9375,110.0997,-4.25,86,100,3.85
483,Deder,ET,2021-01-14 21:16:15,9.3167,41.45,54.64,51,37,1.19
484,Kargil,IN,2021-01-14 21:16:15,34.5667,76.1,-1.91,61,100,1.72
485,Juan Lacaze,UY,2021-01-14 21:16:16,-34.4342,-57.4381,84.0,78,0,17.27
486,San Isidro,PE,2021-01-14 21:14:11,-12.1167,-77.05,71.6,73,0,11.5
487,Klaksvik,FO,2021-01-14 21:13:57,62.2266,-6.589,35.6,100,100,11.74
488,Shihezi,CN,2021-01-14 21:16:16,44.3,86.0333,1.74,93,93,1.48
489,Ahipara,NZ,2021-01-14 21:16:16,-35.1667,173.1667,71.06,63,1,5.97
490,Defiance,US,2021-01-14 21:16:16,41.3334,-84.45,44.6,61,1,8.05
491,Wajima,JP,2021-01-14 21:16:17,37.4,136.9,41.47,77,69,12.06
492,Katherine,AU,2021-01-14 21:11:19,-14.4667,132.2667,78.8,94,90,4.61
493,Asfi,MA,2021-01-14 21:16:17,32.2994,-9.2372,54.21,70,34,14.47
494,Astoria,US,2021-01-14 21:16:17,46.1879,-123.8313,55.99,58,1,6.91
495,Serenje,ZM,2021-01-14 21:16:18,-13.2325,30.2352,63.73,98,100,4.79
496,Ixtapa,MX,2021-01-14 21:16:18,20.7,-105.2,73.4,73,75,11.5
497,Kedrovyy,RU,2021-01-14 21:16:18,56.1667,91.8167,5.0,72,40,11.18
498,Eureka,US,2021-01-14 21:16:18,40.8021,-124.1637,66.0,72,1,6.91
499,Parabel,RU,2021-01-14 21:16:18,58.6978,81.4825,-9.71,89,97,9.22
500,Toora-Khem,RU,2021-01-14 21:16:18,52.4675,96.11,-9.4,88,100,0.34
501,Soma,TR,2021-01-14 21:16:18,39.1855,27.6094,39.2,93,75,1.14
502,Nabire,ID,2021-01-14 21:13:35,-3.3667,135.4833,76.03,88,100,3.94
503,Thinadhoo,MV,2021-01-14 21:15:13,0.5333,72.9333,81.63,77,96,17.09
504,Brus Laguna,HN,2021-01-14 21:16:19,15.75,-84.4833,75.22,89,100,3.56
505,Sioux Lookout,CA,2021-01-14 21:15:01,50.1001,-91.917,32.0,86,90,4.61
506,Hasaki,JP,2021-01-14 21:14:04,35.7333,140.8333,39.2,75,75,4.61
507,Sao Joao Da Barra,BR,2021-01-14 21:16:20,-21.6403,-41.0511,80.6,69,0,18.41
508,Montepuez,MZ,2021-01-14 21:16:20,-13.1256,38.9997,71.1,95,27,2.93
509,Praia,CV,2021-01-14 21:15:13,14.9215,-23.5087,71.6,68,0,18.41
510,Portales,US,2021-01-14 21:13:53,34.1862,-103.3344,48.0,24,20,8.05
511,Pacific Grove,US,2021-01-14 21:13:10,36.6177,-121.9166,75.2,38,1,6.91
512,Chivay,PE,2021-01-14 21:16:21,-15.6383,-71.6011,56.71,56,84,7.54
513,Key Largo,US,2021-01-14 21:13:38,25.0865,-80.4473,66.0,67,98,3.0
514,Trincomalee,LK,2021-01-14 21:12:31,8.5711,81.2335,79.7,83,100,11.81
515,Broome,US,2021-01-14 21:16:22,42.2506,-75.833,39.0,80,90,4.61
516,Padang,ID,2021-01-14 21:16:22,-0.9492,100.3543,76.51,71,30,4.68
517,San Javier,ES,2021-01-14 21:16:22,37.8063,-0.8374,48.0,93,0,5.75
518,Necochea,AR,2021-01-14 21:16:22,-38.5473,-58.7368,78.01,47,31,16.35
519,Gravdal,NO,2021-01-14 21:16:22,68.1214,13.5031,35.6,69,75,3.44
520,Riyadh,SA,2021-01-14 21:16:04,24.6877,46.7219,60.8,27,0,7.58
521,Oboyan,RU,2021-01-14 21:16:23,51.2098,36.2792,24.8,93,90,6.71
522,Novaya Mayna,RU,2021-01-14 21:16:23,54.15,49.75,12.2,92,90,6.71
523,Koindu,GN,2021-01-14 21:16:23,8.4386,-10.3253,71.35,47,48,1.28
524,Sandnessjoen,NO,2021-01-14 21:16:23,66.0217,12.6316,24.8,80,75,6.91
525,Bongandanga,CD,2021-01-14 21:16:24,1.5,21.05,75.31,72,100,3.76
526,Bardiyah,LY,2021-01-14 21:16:24,31.7561,25.0865,57.09,67,0,11.39
527,Dolores,AR,2021-01-14 21:16:24,-36.3132,-57.6792,76.93,31,0,16.55
528,Touros,BR,2021-01-14 21:16:24,-5.1989,-35.4608,80.6,74,20,14.97
529,Santa Engracia,ES,2021-01-14 21:16:24,41.9406,-1.3245,48.0,87,40,12.66
530,Nanga Eboko,CM,2021-01-14 21:16:25,4.6833,12.3667,72.68,53,0,4.25
531,Qax,AZ,2021-01-14 21:16:25,41.4225,46.9242,46.4,87,75,9.22
532,Umm Lajj,SA,2021-01-14 21:16:25,25.0213,37.2685,69.33,55,100,14.29
533,Portland,US,2021-01-14 21:15:08,45.5234,-122.6762,55.99,50,40,6.91
534,Doha,QA,2021-01-14 21:16:26,25.2867,51.5333,59.0,51,0,2.3
535,Gamba,GA,2021-01-14 21:16:26,-2.65,10.0,74.88,88,30,2.37
536,Puerto Carreno,CO,2021-01-14 21:16:26,6.189,-67.4859,89.65,47,4,12.97
537,Matanzas,CU,2021-01-14 21:16:26,23.0411,-81.5775,73.4,88,75,11.5
538,Black River,JM,2021-01-14 21:14:05,18.0264,-77.8487,82.0,78,75,14.97
539,Iqaluit,CA,2021-01-14 21:16:27,63.7506,-68.5145,-11.0,77,90,4.61
540,Aklavik,CA,2021-01-14 21:16:27,68.2191,-135.0107,-5.8,77,78,1.14
541,Moron,AR,2021-01-14 21:16:27,-34.6534,-58.6198,82.99,43,0,8.01
542,Santa Fe,AR,2021-01-14 21:12:09,-31.6333,-60.7,91.99,35,12,7.0
543,Rocha,UY,2021-01-14 21:16:27,-34.4833,-54.3333,73.42,44,0,15.3
544,Chicama,PE,2021-01-14 21:16:28,-7.8447,-79.1469,78.21,59,91,11.39
545,Chichicastenango,GT,2021-01-14 21:16:28,14.9333,-91.1167,73.4,68,75,6.91
546,Taitung,TW,2021-01-14 21:16:28,22.7583,121.1444,59.58,56,0,6.49
547,Menongue,AO,2021-01-14 21:16:28,-14.6585,17.691,64.54,87,100,1.03
548,Snezhnogorsk,RU,2021-01-14 21:16:29,69.1933,33.2531,5.0,85,75,2.24
549,Auki,SB,2021-01-14 21:16:29,-8.7676,160.7034,81.37,77,90,3.24
550,Nuuk,GL,2021-01-14 21:16:29,64.1835,-51.7216,23.0,93,75,1.14
551,Abu Dhabi,AE,2021-01-14 21:16:30,24.4667,54.3667,62.6,82,0,1.14
552,Elliot Lake,CA,2021-01-14 21:16:30,46.3834,-82.6331,35.6,69,90,9.22
553,Thunder Bay,CA,2021-01-14 21:15:04,48.4001,-89.3168,35.01,86,90,13.8
554,Hovd,MN,2021-01-14 21:16:30,48.0056,91.6419,-3.05,73,3,6.11
555,Vredendal,ZA,2021-01-14 21:16:30,-31.6683,18.5012,69.33,81,89,10.2
556,Yabelo,ET,2021-01-14 21:16:30,4.8833,38.0833,62.42,37,0,11.68
557,Moerai,PF,2021-01-14 21:16:31,-22.4333,-151.3333,78.85,76,100,12.62
558,Ginda,IN,2021-01-14 21:16:31,30.6945,78.4932,49.8,39,100,2.8
559,Magadan,RU,2021-01-14 21:16:31,59.5667,150.8,-17.75,77,0,6.96
560,Novyy Urgal,RU,2021-01-14 21:16:31,51.0736,132.5642,-19.7,86,97,1.81
561,Rameshki,RU,2021-01-14 21:16:31,57.3439,36.0453,-7.26,91,100,7.16
562,Nisia Floresta,BR,2021-01-14 21:16:32,-6.0911,-35.2086,82.4,69,20,12.66
563,Nome,US,2021-01-14 21:16:08,64.5011,-165.4064,15.8,86,90,5.55
564,Bermeo,ES,2021-01-14 21:16:32,43.4209,-2.7215,52.0,93,75,5.75
565,Mount Pleasant,US,2021-01-14 21:16:32,32.7941,-79.8626,59.0,33,1,6.91
566,Niltepec,MX,2021-01-14 21:16:32,16.5667,-94.6167,84.9,47,100,7.99
567,San Carlos De Bariloche,AR,2021-01-14 21:16:33,-41.1456,-71.3082,72.0,34,75,18.41
568,Seybaplaya,MX,2021-01-14 21:16:33,19.65,-90.6667,77.0,73,40,11.5
569,Teluk Nibung,ID,2021-01-14 21:16:33,3.001,99.8164,74.71,92,100,5.88
570,Progreso,MX,2021-01-14 21:15:11,21.2833,-89.6667,77.0,65,75,5.75
571,Machaneng,BW,2021-01-14 21:16:34,-23.1862,27.4886,78.69,58,39,17.0
572,Tautira,PF,2021-01-14 21:16:34,-17.7333,-149.15,86.0,66,40,5.75
